protocol_type,service,flag,src_bytes,dst_bytes,count,srv_count,srv_rerror_rate,dst_host_count,dst_host_srv_count,class
1,20,4,274.0,758.0,8.0,8.0,0.0,48,255,1
1,17,1,0.0,0.0,272.0,18.0,1.0,255,18,0
0,11,4,18.0,0.0,1.0,1.0,0.0,1,62,0
1,42,1,0.0,0.0,247.0,17.0,1.0,255,17,0
1,42,1,0.0,0.0,216.0,16.0,1.0,255,16,0
1,15,2,0.0,0.0,246.0,3.0,1.0,255,3,0
1,20,4,277.0,303.0,1.0,1.0,0.0,3,255,1
1,42,1,0.0,0.0,226.0,13.0,1.0,255,13,0
1,42,1,0.0,0.0,100.0,3.0,1.0,255,3,0
1,20,4,218.0,1423.0,7.0,7.0,0.0,45,255,1
2,42,4,43.0,0.0,6.0,6.0,0.0,255,254,0
1,40,4,30.0,217.0,1.0,1.0,0.0,171,15,0
1,20,4,189.0,270.0,2.0,2.0,0.0,255,251,1
2,42,4,47.0,0.0,4.0,4.0,0.0,255,253,0
1,20,4,307.0,354.0,13.0,13.0,0.0,255,255,1
0,11,4,18.0,0.0,1.0,1.0,0.0,1,1,0
2,42,4,105.0,147.0,1.0,1.0,0.0,255,247,0
1,20,4,241.0,489.0,28.0,28.0,0.0,67,255,1
1,42,1,0.0,0.0,273.0,8.0,1.0,255,8,0
2,42,4,47.0,0.0,2.0,2.0,0.0,255,255,0
1,42,1,0.0,0.0,102.0,16.0,1.0,4,4,0
1,42,1,0.0,0.0,126.0,10.0,1.0,255,10,0
1,20,4,269.0,484.0,2.0,2.0,0.0,2,253,1
1,42,1,0.0,0.0,237.0,2.0,1.0,255,2,0
1,20,4,321.0,1149.0,2.0,2.0,0.0,4,255,1
1,42,1,0.0,0.0,125.0,15.0,1.0,255,15,0
1,20,4,295.0,1230.0,8.0,8.0,0.0,255,255,1
1,20,4,237.0,458.0,1.0,1.0,0.0,1,255,1
1,42,1,0.0,0.0,149.0,12.0,1.0,255,12,0
1,20,4,185.0,635.0,1.0,1.0,0.0,255,243,1
1,20,4,304.0,774.0,2.0,2.0,0.0,255,255,1
1,54,2,0.0,0.0,262.0,9.0,1.0,255,9,0
1,20,4,293.0,1229.0,7.0,7.0,0.0,37,255,1
1,29,1,0.0,0.0,231.0,9.0,1.0,255,9,0
1,57,1,0.0,0.0,272.0,16.0,1.0,255,16,0
1,42,1,0.0,0.0,228.0,11.0,1.0,255,11,0
2,42,4,105.0,146.0,1.0,1.0,0.0,255,252,1
1,17,4,22.0,0.0,1.0,1.0,0.0,255,6,1
1,20,4,220.0,1212.0,13.0,13.0,0.0,255,255,1
1,43,1,0.0,0.0,295.0,20.0,1.0,255,20,0
1,20,4,340.0,848.0,1.0,1.0,0.0,169,255,1
0,12,4,508.0,0.0,35.0,35.0,0.0,255,255,0
1,20,4,287.0,347.0,14.0,14.0,0.0,253,255,1
1,20,4,190.0,1260.0,16.0,16.0,0.0,16,255,1
1,42,2,0.0,0.0,106.0,11.0,1.0,255,11,0
1,20,1,0.0,0.0,288.0,16.0,1.0,255,16,0
1,42,1,0.0,0.0,240.0,20.0,1.0,255,20,0
1,3,1,0.0,0.0,106.0,16.0,1.0,255,16,0
0,55,4,36.0,0.0,1.0,1.0,0.0,255,81,1
1,20,4,325.0,2005.0,3.0,3.0,0.0,84,255,1
1,20,4,283.0,2170.0,9.0,9.0,0.0,134,255,1
1,1,1,0.0,0.0,231.0,8.0,1.0,255,8,0
1,32,1,0.0,0.0,288.0,17.0,1.0,255,17,0
1,20,4,210.0,1496.0,3.0,3.0,0.0,54,255,1
1,20,4,192.0,261.0,11.0,11.0,0.0,113,255,1
1,20,4,257.0,1365.0,20.0,20.0,0.0,255,255,1
1,20,4,299.0,1177.0,1.0,1.0,0.0,1,255,1
1,34,1,0.0,0.0,196.0,1.0,1.0,255,1,0
1,20,4,303.0,807.0,2.0,2.0,0.0,23,255,1
1,5,1,0.0,0.0,254.0,7.0,1.0,255,7,0
1,28,2,0.0,0.0,127.0,20.0,1.0,255,20,0
1,52,2,0.0,0.0,144.0,16.0,1.0,255,16,0
1,42,1,0.0,0.0,229.0,11.0,1.0,255,11,0
1,42,1,0.0,0.0,228.0,15.0,1.0,255,15,0
1,20,4,300.0,710.0,24.0,24.0,0.0,255,255,1
1,42,1,0.0,0.0,191.0,3.0,1.0,255,3,0
1,42,1,0.0,0.0,288.0,4.0,1.0,255,4,0
1,30,1,0.0,0.0,238.0,2.0,1.0,255,2,0
1,42,1,0.0,0.0,295.0,20.0,1.0,255,20,0
1,42,1,0.0,0.0,229.0,3.0,1.0,255,3,0
1,42,1,0.0,0.0,147.0,15.0,1.0,255,15,0
1,20,4,200.0,1453.0,29.0,29.0,0.0,116,255,1
1,20,4,214.0,1478.0,19.0,19.0,0.0,232,232,1
1,20,1,0.0,0.0,205.0,1.0,1.0,255,1,0
1,17,4,12.0,0.0,1.0,1.0,0.0,1,1,0
1,52,4,122.0,174.0,1.0,1.0,0.0,255,118,0
1,20,4,286.0,2178.0,4.0,4.0,0.0,168,255,1
1,20,4,304.0,1380.0,7.0,7.0,0.0,255,225,1
2,42,4,45.0,0.0,2.0,2.0,0.0,255,255,0
1,52,4,118.0,174.0,1.0,1.0,0.0,255,255,0
1,20,4,284.0,1227.0,2.0,2.0,0.0,255,255,1
1,15,4,7.0,276.0,1.0,1.0,0.0,112,8,1
1,52,4,124.0,174.0,2.0,2.0,0.0,255,134,0
1,42,1,0.0,0.0,257.0,18.0,1.0,255,18,0
1,46,4,0.0,87.0,1.0,1.0,0.0,255,67,1
1,20,4,307.0,585.0,5.0,5.0,0.0,255,255,1
2,42,4,105.0,147.0,1.0,1.0,0.0,70,69,0
1,20,4,243.0,2107.0,3.0,3.0,0.0,91,255,1
1,20,4,257.0,771.0,11.0,11.0,0.0,255,255,1
1,17,4,192.0,0.0,1.0,1.0,0.0,211,54,1
1,42,1,0.0,0.0,218.0,13.0,1.0,255,13,0
1,20,4,253.0,960.0,9.0,9.0,0.0,255,255,1
1,3,1,0.0,0.0,137.0,17.0,1.0,255,17,0
1,42,1,0.0,0.0,211.0,5.0,1.0,255,5,0
1,42,1,0.0,0.0,110.0,5.0,1.0,255,5,0
1,20,4,215.0,301.0,10.0,10.0,0.0,255,255,1
1,17,4,192.0,0.0,2.0,2.0,0.0,96,68,1
1,20,4,228.0,1742.0,10.0,10.0,0.0,255,255,1
0,53,4,564.0,0.0,1.0,1.0,0.0,1,1,0
1,20,4,340.0,190.0,2.0,2.0,0.0,255,255,1
1,42,1,0.0,0.0,224.0,10.0,1.0,255,10,0
2,42,4,105.0,145.0,3.0,3.0,0.0,255,254,1
1,20,4,240.0,796.0,6.0,6.0,0.0,6,255,1
1,59,1,0.0,0.0,204.0,3.0,1.0,255,3,0
1,52,4,121.0,174.0,1.0,1.0,0.0,255,39,0
2,42,4,105.0,146.0,2.0,2.0,0.0,204,203,0
1,1,4,14.0,37.0,1.0,1.0,0.0,70,8,1
2,42,4,47.0,0.0,4.0,4.0,0.0,255,254,0
1,42,1,0.0,0.0,210.0,19.0,1.0,255,19,0
1,42,1,0.0,0.0,126.0,1.0,1.0,255,1,0
1,52,4,120.0,174.0,1.0,1.0,0.0,255,254,0
1,54,2,0.0,0.0,145.0,19.0,1.0,255,19,0
2,42,4,105.0,0.0,4.0,4.0,0.0,255,253,1
1,42,1,0.0,0.0,228.0,2.0,1.0,255,2,0
1,20,4,286.0,1378.0,2.0,2.0,0.0,2,2,1
0,11,4,18.0,0.0,1.0,1.0,0.0,1,166,0
1,42,1,0.0,0.0,118.0,12.0,1.0,255,12,0
1,20,4,327.0,270.0,2.0,2.0,0.0,255,126,1
1,20,4,328.0,516.0,3.0,3.0,0.0,43,255,1
1,57,1,0.0,0.0,221.0,19.0,1.0,255,19,0
0,55,4,36.0,0.0,1.0,1.0,0.0,204,54,1
2,42,4,48.0,0.0,5.0,5.0,0.0,255,255,0
1,14,2,0.0,0.0,138.0,7.0,1.0,255,7,0
1,38,3,0.0,0.0,1.0,1.0,1.0,255,1,1
1,20,4,263.0,347.0,1.0,1.0,0.0,35,255,1
1,16,4,26.0,157.0,1.0,1.0,0.0,165,79,0
0,11,4,18.0,0.0,1.0,1.0,0.0,1,37,0
1,42,1,0.0,0.0,121.0,16.0,1.0,255,16,0
1,42,1,0.0,0.0,209.0,6.0,1.0,255,6,0
2,42,4,105.0,146.0,2.0,2.0,0.0,250,248,1
1,17,4,615.0,0.0,2.0,2.0,0.0,173,16,1
1,20,4,251.0,267.0,4.0,4.0,0.0,75,255,1
1,42,1,0.0,0.0,275.0,9.0,1.0,255,9,0
1,20,4,223.0,269.0,2.0,2.0,0.0,82,255,1
1,52,4,120.0,174.0,2.0,2.0,0.0,255,98,0
1,42,1,0.0,0.0,265.0,11.0,1.0,255,11,0
1,20,4,225.0,1075.0,3.0,3.0,0.0,156,104,1
1,50,1,0.0,0.0,272.0,9.0,1.0,255,9,0
1,42,1,0.0,0.0,107.0,9.0,1.0,255,9,0
1,42,1,0.0,0.0,267.0,11.0,1.0,255,11,0
1,20,4,253.0,944.0,3.0,3.0,0.0,87,246,1
1,20,4,307.0,311.0,8.0,8.0,0.0,255,255,1
2,42,4,105.0,146.0,2.0,2.0,0.0,255,253,0
1,20,4,249.0,609.0,10.0,10.0,0.0,45,255,1
1,30,1,0.0,0.0,203.0,12.0,1.0,255,12,0
1,46,2,0.0,0.0,1.0,1.0,1.0,255,4,0
1,42,3,0.0,0.0,1.0,1.0,1.0,255,1,0
1,42,1,0.0,0.0,146.0,16.0,1.0,255,16,0
1,20,4,320.0,1978.0,3.0,3.0,0.0,240,255,1
1,20,4,167.0,497.0,3.0,3.0,0.0,7,255,1
1,20,4,284.0,1108.0,4.0,4.0,0.0,162,255,1
1,42,3,0.0,0.0,1.0,1.0,1.0,255,1,0
1,42,1,0.0,0.0,222.0,19.0,1.0,255,19,0
1,33,1,0.0,0.0,122.0,18.0,1.0,255,18,0
2,42,4,41.0,0.0,1.0,1.0,0.0,255,254,0
1,20,4,171.0,405.0,1.0,1.0,0.0,42,255,1
1,20,4,227.0,2224.0,2.0,2.0,0.0,117,255,1
2,42,4,47.0,0.0,2.0,2.0,0.0,255,253,0
1,20,4,233.0,1072.0,28.0,28.0,0.0,255,255,1
1,20,4,230.0,1576.0,14.0,14.0,0.0,255,255,1
1,42,1,0.0,0.0,274.0,18.0,1.0,255,18,0
2,42,4,105.0,0.0,1.0,1.0,0.0,209,207,1
2,42,4,50.0,50.0,2.0,2.0,0.0,255,254,0
2,42,4,49.0,0.0,5.0,5.0,0.0,255,255,0
1,17,4,12.0,0.0,1.0,1.0,0.0,20,3,0
1,42,1,0.0,0.0,218.0,18.0,1.0,255,18,0
1,20,4,316.0,1452.0,11.0,11.0,0.0,255,255,1
1,20,4,233.0,1413.0,4.0,4.0,0.0,35,255,1
1,42,1,0.0,0.0,299.0,16.0,1.0,255,16,0
2,42,4,105.0,145.0,4.0,4.0,0.0,255,253,1
1,42,1,0.0,0.0,105.0,5.0,1.0,255,5,0
1,42,1,0.0,0.0,95.0,10.0,1.0,255,10,0
1,42,1,0.0,0.0,128.0,13.0,1.0,255,13,0
1,42,1,0.0,0.0,116.0,7.0,1.0,255,7,0
1,42,1,0.0,0.0,226.0,5.0,1.0,38,5,0
1,20,4,213.0,728.0,8.0,8.0,0.0,8,255,1
1,42,1,0.0,0.0,99.0,19.0,1.0,255,19,0
1,20,4,298.0,561.0,24.0,24.0,0.0,255,255,1
1,20,4,356.0,668.0,8.0,8.0,0.0,159,255,1
1,42,1,0.0,0.0,137.0,14.0,1.0,255,14,0
1,42,1,0.0,0.0,236.0,5.0,1.0,255,5,0
1,19,1,0.0,0.0,132.0,17.0,1.0,255,17,0
1,42,1,0.0,0.0,253.0,20.0,1.0,255,20,0
1,20,4,335.0,295.0,7.0,7.0,0.0,60,245,1
1,17,4,12.0,0.0,1.0,1.0,0.0,7,15,0
1,15,4,9.0,141.0,1.0,1.0,0.0,1,1,1
1,20,4,320.0,753.0,2.0,2.0,0.0,68,255,1
1,20,4,215.0,1719.0,10.0,10.0,0.0,255,255,1
1,42,1,0.0,0.0,133.0,17.0,1.0,255,17,0
1,42,1,0.0,0.0,137.0,14.0,1.0,255,14,0
1,1,4,10.0,39.0,1.0,1.0,0.0,149,8,1
1,42,1,0.0,0.0,219.0,17.0,1.0,255,17,0
1,42,1,0.0,0.0,130.0,2.0,1.0,255,2,0
1,38,1,0.0,0.0,1.0,1.0,1.0,255,51,0
1,38,1,0.0,0.0,1.0,1.0,1.0,77,2,0
1,42,1,0.0,0.0,271.0,8.0,1.0,255,8,0
1,20,4,210.0,255.0,11.0,11.0,0.0,11,102,1
1,42,1,0.0,0.0,226.0,13.0,1.0,255,13,0
1,42,1,0.0,0.0,233.0,13.0,1.0,255,13,0
1,20,4,231.0,401.0,7.0,7.0,0.0,35,255,1
1,17,4,12.0,0.0,1.0,1.0,0.0,7,29,0
1,21,1,0.0,0.0,101.0,6.0,1.0,255,6,0
1,42,1,0.0,0.0,169.0,3.0,1.0,255,3,0
0,55,4,36.0,0.0,1.0,1.0,0.0,255,69,1
2,42,4,41.0,0.0,4.0,4.0,0.0,255,255,0
1,42,3,0.0,0.0,1.0,1.0,1.0,47,1,0
1,20,4,165.0,429.0,1.0,1.0,0.0,24,24,1
2,42,4,44.0,44.0,4.0,4.0,0.0,255,254,0
1,42,1,0.0,0.0,113.0,11.0,1.0,255,11,0
2,42,4,42.0,0.0,3.0,3.0,0.0,255,254,0
1,16,4,26.0,157.0,1.0,1.0,0.0,255,128,0
1,20,4,325.0,210.0,8.0,8.0,0.0,255,255,1
1,20,4,226.0,916.0,6.0,6.0,0.0,6,236,1
1,15,4,7.0,222.0,1.0,1.0,0.0,20,12,1
1,17,1,0.0,0.0,228.0,6.0,1.0,255,6,0
1,20,4,213.0,362.0,9.0,9.0,0.0,255,255,1
1,16,4,26.0,157.0,1.0,1.0,0.0,79,45,0
1,42,1,0.0,0.0,199.0,19.0,1.0,255,19,0
1,54,2,0.0,0.0,282.0,19.0,1.0,255,19,0
1,20,4,259.0,1259.0,6.0,6.0,0.0,255,255,1
1,42,1,0.0,0.0,114.0,8.0,1.0,255,8,0
1,42,1,0.0,0.0,73.0,1.0,1.0,255,1,0
2,42,4,105.0,0.0,1.0,1.0,0.0,255,254,1
1,42,1,0.0,0.0,298.0,18.0,1.0,255,18,0
1,17,1,0.0,0.0,253.0,12.0,1.0,255,12,0
1,20,4,215.0,1772.0,4.0,4.0,0.0,14,255,1
1,42,1,0.0,0.0,101.0,2.0,1.0,255,2,0
1,20,4,190.0,622.0,20.0,20.0,0.0,255,255,1
1,0,1,0.0,0.0,286.0,4.0,1.0,255,4,0
1,42,1,0.0,0.0,290.0,19.0,1.0,255,19,0
1,20,4,221.0,1122.0,10.0,10.0,0.0,10,255,1
1,18,1,0.0,0.0,205.0,6.0,1.0,255,6,0
2,42,4,105.0,145.0,2.0,2.0,0.0,255,255,1
1,42,1,0.0,0.0,236.0,18.0,1.0,255,18,0
1,42,3,0.0,0.0,1.0,1.0,1.0,191,1,0
1,58,1,0.0,0.0,263.0,13.0,1.0,255,13,0
1,52,2,125.0,188.0,1.0,1.0,1.0,255,57,0
1,20,4,395.0,1810.0,6.0,6.0,0.0,255,255,1
2,42,4,42.0,0.0,2.0,2.0,0.0,255,255,0
1,42,1,0.0,0.0,13.0,12.0,1.0,255,12,0
1,40,2,0.0,0.0,288.0,12.0,1.0,255,12,0
1,0,1,0.0,0.0,199.0,2.0,1.0,255,2,0
1,42,1,0.0,0.0,192.0,11.0,1.0,255,11,0
1,42,1,0.0,0.0,260.0,14.0,1.0,255,14,0
1,17,4,151.0,0.0,2.0,2.0,0.0,115,55,1
1,20,4,241.0,1608.0,6.0,6.0,0.0,26,255,1
1,18,1,0.0,0.0,186.0,1.0,1.0,255,1,0
1,52,4,125.0,174.0,1.0,1.0,0.0,255,139,0
1,20,4,205.0,864.0,33.0,33.0,0.0,204,255,1
1,42,1,0.0,0.0,258.0,18.0,1.0,255,18,0
2,42,4,105.0,146.0,1.0,1.0,0.0,255,255,1
1,42,1,0.0,0.0,197.0,13.0,1.0,255,13,0
1,20,4,162.0,348.0,2.0,2.0,0.0,2,255,1
1,42,1,0.0,0.0,109.0,5.0,1.0,255,5,0
1,20,4,233.0,398.0,8.0,8.0,0.0,255,255,1
0,11,4,18.0,0.0,1.0,1.0,0.0,1,36,0
1,20,4,300.0,2239.0,7.0,7.0,0.0,255,239,1
1,20,4,294.0,430.0,4.0,4.0,0.0,255,255,1
1,42,1,0.0,0.0,270.0,5.0,1.0,255,5,0
1,20,4,192.0,762.0,2.0,2.0,0.0,80,255,1
1,20,4,247.0,618.0,16.0,16.0,0.0,132,255,1
1,42,1,0.0,0.0,202.0,20.0,1.0,255,20,0
1,42,2,0.0,0.0,126.0,9.0,1.0,255,9,0
1,20,4,306.0,1075.0,1.0,1.0,0.0,255,230,1
1,38,1,0.0,0.0,1.0,1.0,1.0,255,13,0
1,21,1,0.0,0.0,115.0,9.0,1.0,255,9,0
1,42,1,0.0,0.0,249.0,7.0,1.0,255,7,0
1,34,1,0.0,0.0,144.0,18.0,1.0,255,18,0
1,20,4,198.0,670.0,3.0,3.0,0.0,80,255,1
1,42,2,0.0,0.0,101.0,1.0,1.0,255,1,0
1,16,4,26.0,157.0,1.0,1.0,0.0,158,74,0
1,42,1,0.0,0.0,132.0,20.0,1.0,255,20,0
1,42,1,0.0,0.0,146.0,10.0,1.0,255,10,0
1,20,1,0.0,0.0,1.0,1.0,1.0,255,22,1
1,20,4,248.0,740.0,24.0,24.0,0.0,91,255,1
1,42,2,0.0,0.0,105.0,2.0,1.0,255,2,0
1,16,4,26.0,157.0,1.0,1.0,0.0,200,97,0
1,42,1,0.0,0.0,140.0,1.0,1.0,255,1,0
2,42,4,44.0,0.0,3.0,3.0,0.0,255,253,0
1,26,1,0.0,0.0,120.0,1.0,1.0,255,1,0
1,20,4,215.0,1525.0,15.0,15.0,0.0,255,255,1
1,42,1,0.0,0.0,224.0,19.0,1.0,255,19,0
1,42,1,0.0,0.0,278.0,6.0,1.0,255,6,0
1,52,4,125.0,174.0,1.0,1.0,0.0,255,255,0
1,42,1,0.0,0.0,207.0,12.0,1.0,255,12,0
1,16,2,0.0,0.0,282.0,19.0,1.0,255,19,0
1,42,1,0.0,0.0,120.0,2.0,1.0,255,2,0
1,20,4,304.0,948.0,12.0,12.0,0.0,96,255,1
2,42,4,105.0,146.0,1.0,1.0,0.0,160,158,1
1,20,4,197.0,280.0,2.0,2.0,0.0,190,255,1
2,42,4,105.0,146.0,1.0,1.0,0.0,255,251,1
1,20,4,220.0,1497.0,13.0,13.0,0.0,101,255,1
1,42,1,0.0,0.0,106.0,8.0,1.0,255,8,0
1,20,4,228.0,2183.0,7.0,7.0,0.0,11,255,1
0,55,4,552.0,0.0,1.0,1.0,0.0,255,1,0
1,20,4,269.0,851.0,4.0,4.0,0.0,242,255,1
1,17,4,615.0,0.0,2.0,2.0,0.0,255,68,1
1,52,4,123.0,174.0,1.0,1.0,0.0,255,211,0
1,46,2,0.0,0.0,228.0,9.0,1.0,255,9,0
1,48,1,0.0,0.0,288.0,17.0,1.0,255,17,0
1,20,4,309.0,731.0,9.0,9.0,0.0,30,129,1
1,15,2,0.0,0.0,215.0,1.0,1.0,255,1,0
1,20,4,300.0,1131.0,6.0,6.0,0.0,106,255,1
1,44,1,0.0,0.0,287.0,16.0,1.0,255,16,0
1,17,4,12.0,0.0,1.0,1.0,0.0,114,50,0
1,17,4,12.0,0.0,2.0,2.0,0.0,16,16,0
2,42,4,105.0,146.0,3.0,3.0,0.0,255,255,1
1,20,4,282.0,1600.0,5.0,5.0,0.0,128,255,1
1,26,1,0.0,0.0,104.0,15.0,1.0,255,15,0
1,5,1,0.0,0.0,247.0,4.0,1.0,255,4,0
1,20,4,309.0,774.0,2.0,2.0,0.0,255,255,1
1,19,1,0.0,0.0,211.0,7.0,1.0,255,7,0
1,42,3,0.0,0.0,1.0,1.0,1.0,255,1,0
1,16,2,0.0,0.0,134.0,18.0,1.0,255,18,0
1,52,4,124.0,174.0,1.0,1.0,0.0,255,29,0
1,3,1,0.0,0.0,141.0,1.0,1.0,255,1,0
1,41,2,0.0,0.0,120.0,14.0,1.0,255,14,0
1,20,4,271.0,398.0,3.0,3.0,0.0,255,255,1
1,42,1,0.0,0.0,217.0,17.0,1.0,255,17,0
1,20,4,202.0,321.0,24.0,24.0,0.0,255,255,1
0,11,4,64.0,0.0,1.0,1.0,0.0,1,1,1
1,20,4,218.0,282.0,7.0,7.0,0.0,38,255,1
1,32,1,0.0,0.0,251.0,7.0,1.0,255,7,0
2,42,4,28.0,0.0,18.0,18.0,0.0,255,18,1
1,42,1,0.0,0.0,115.0,16.0,1.0,255,16,0
2,42,4,50.0,0.0,4.0,4.0,0.0,255,253,0
1,42,1,0.0,0.0,219.0,6.0,1.0,255,6,0
1,17,4,12.0,0.0,2.0,2.0,0.0,4,38,0
1,20,4,319.0,1467.0,2.0,2.0,0.0,255,255,1
1,20,4,305.0,2073.0,32.0,32.0,0.0,255,255,1
1,42,1,0.0,0.0,208.0,15.0,1.0,255,15,0
1,42,1,0.0,0.0,117.0,7.0,1.0,255,7,0
1,20,4,224.0,1409.0,5.0,5.0,0.0,78,84,1
1,42,2,0.0,0.0,117.0,4.0,1.0,255,4,0
1,42,1,0.0,0.0,272.0,7.0,1.0,255,7,0
1,38,1,0.0,0.0,1.0,1.0,1.0,255,12,0
1,20,4,359.0,392.0,3.0,3.0,0.0,6,255,1
1,16,4,26.0,157.0,1.0,1.0,0.0,186,87,0
1,42,1,0.0,0.0,138.0,14.0,1.0,255,14,0
1,42,1,0.0,0.0,299.0,13.0,1.0,255,13,0
1,16,4,26.0,157.0,1.0,1.0,0.0,224,112,0
1,42,1,0.0,0.0,243.0,20.0,1.0,255,20,0
1,52,4,128.0,174.0,1.0,1.0,0.0,255,231,0
1,17,4,383.0,0.0,1.0,1.0,0.0,24,21,1
1,38,2,0.0,0.0,221.0,6.0,1.0,255,6,0
1,20,4,292.0,294.0,15.0,15.0,0.0,70,255,1
1,20,4,248.0,432.0,1.0,1.0,0.0,6,255,1
1,42,1,0.0,0.0,133.0,1.0,1.0,255,1,0
1,20,4,351.0,538.0,13.0,13.0,0.0,255,255,1
1,42,1,0.0,0.0,210.0,15.0,1.0,255,15,0
1,42,1,0.0,0.0,230.0,6.0,1.0,255,6,0
1,42,1,0.0,0.0,136.0,4.0,1.0,255,4,0
1,20,4,305.0,2196.0,3.0,3.0,0.0,255,255,1
1,43,1,0.0,0.0,243.0,10.0,1.0,255,10,0
1,20,1,0.0,0.0,2.0,2.0,1.0,255,7,1
1,20,4,335.0,928.0,20.0,20.0,0.0,84,255,1
2,42,4,46.0,0.0,3.0,3.0,0.0,255,253,0
1,20,1,0.0,0.0,268.0,6.0,1.0,255,6,0
1,20,4,352.0,1631.0,10.0,10.0,0.0,115,255,1
1,8,1,0.0,0.0,212.0,14.0,1.0,255,14,0
1,42,1,0.0,0.0,221.0,19.0,1.0,255,19,0
1,20,4,371.0,799.0,12.0,12.0,0.0,123,255,1
1,42,1,0.0,0.0,299.0,5.0,1.0,255,5,0
1,20,4,234.0,1380.0,3.0,3.0,0.0,255,227,1
1,20,4,250.0,1978.0,2.0,2.0,0.0,255,255,1
1,20,4,319.0,402.0,13.0,13.0,0.0,228,255,1
1,32,1,0.0,0.0,238.0,1.0,1.0,255,1,0
1,20,4,337.0,176.0,5.0,5.0,0.0,31,255,1
1,42,1,0.0,0.0,111.0,16.0,1.0,255,16,0
0,12,4,72.0,0.0,3.0,3.0,0.0,138,4,1
1,33,1,0.0,0.0,216.0,8.0,1.0,255,8,0
1,52,4,124.0,188.0,2.0,2.0,0.0,255,254,0
1,40,4,30.0,217.0,1.0,1.0,0.0,255,1,0
1,42,1,0.0,0.0,249.0,1.0,1.0,255,1,0
1,22,2,0.0,44.0,1.0,1.0,1.0,152,60,0
1,7,2,0.0,0.0,210.0,1.0,1.0,255,1,0
2,9,4,36.0,0.0,2.0,2.0,0.0,15,67,1
1,17,4,615.0,0.0,1.0,1.0,0.0,126,30,1
2,42,4,42.0,0.0,4.0,4.0,0.0,255,253,0
1,17,4,366.0,0.0,2.0,2.0,0.0,53,16,1
1,42,1,0.0,0.0,229.0,10.0,1.0,255,10,0
1,20,4,345.0,428.0,2.0,2.0,0.0,72,255,1
1,52,4,126.0,174.0,1.0,1.0,0.0,255,82,0
1,17,4,12.0,0.0,1.0,1.0,0.0,4,11,0
1,46,4,0.0,85.0,1.0,1.0,0.0,40,158,1
1,20,4,312.0,1645.0,6.0,6.0,0.0,108,255,1
1,38,1,0.0,0.0,1.0,1.0,1.0,255,26,0
1,20,4,300.0,1582.0,22.0,22.0,0.0,119,255,1
2,9,4,36.0,96.0,1.0,1.0,0.0,29,211,1
1,15,2,0.0,0.0,259.0,10.0,1.0,255,10,0
1,52,4,125.0,174.0,2.0,2.0,0.0,255,89,0
1,52,4,127.0,188.0,1.0,1.0,0.0,255,255,0
1,20,4,340.0,284.0,11.0,11.0,0.0,255,255,1
1,52,4,119.0,174.0,1.0,1.0,0.0,255,212,0
1,21,1,0.0,0.0,138.0,18.0,1.0,255,18,0
1,20,4,295.0,2044.0,2.0,2.0,0.0,80,255,1
1,42,1,0.0,0.0,283.0,11.0,1.0,255,11,0
1,42,1,0.0,0.0,117.0,20.0,1.0,255,20,0
1,42,1,0.0,0.0,120.0,12.0,1.0,255,12,0
1,42,1,0.0,0.0,257.0,1.0,1.0,255,1,0
1,17,4,12.0,0.0,1.0,1.0,0.0,3,21,0
1,38,1,0.0,0.0,1.0,1.0,1.0,126,23,0
1,20,4,235.0,933.0,3.0,3.0,0.0,3,255,1
1,20,4,195.0,1227.0,3.0,3.0,0.0,218,218,1
1,54,2,0.0,0.0,288.0,2.0,1.0,255,2,0
1,20,4,244.0,614.0,3.0,3.0,0.0,255,255,1
1,20,4,293.0,1965.0,5.0,5.0,0.0,255,255,1
1,17,4,641.0,0.0,2.0,2.0,0.0,120,67,1
1,20,4,292.0,179.0,24.0,24.0,0.0,255,255,1
1,20,4,215.0,332.0,37.0,37.0,0.0,255,255,1
1,6,2,0.0,0.0,284.0,14.0,1.0,255,14,0
0,55,4,36.0,0.0,1.0,1.0,0.0,255,136,1
1,42,1,0.0,0.0,238.0,3.0,1.0,255,3,0
1,16,4,26.0,157.0,1.0,1.0,0.0,136,64,0
1,20,4,225.0,348.0,9.0,9.0,0.0,9,255,1
1,42,1,0.0,0.0,147.0,12.0,1.0,255,12,0
1,42,1,0.0,0.0,193.0,1.0,1.0,255,1,0
1,42,1,0.0,0.0,210.0,16.0,1.0,255,16,0
1,20,4,226.0,273.0,5.0,5.0,0.0,64,255,1
1,42,3,0.0,0.0,1.0,1.0,1.0,255,1,0
1,38,1,0.0,0.0,1.0,1.0,1.0,255,19,0
1,20,4,343.0,255.0,9.0,9.0,0.0,255,255,1
1,13,1,0.0,0.0,109.0,8.0,1.0,255,8,0
1,42,1,0.0,0.0,135.0,10.0,1.0,255,10,0
1,30,1,0.0,0.0,196.0,1.0,1.0,255,1,0
1,58,1,0.0,0.0,229.0,9.0,1.0,255,9,0
1,20,4,281.0,1390.0,15.0,15.0,0.0,148,255,1
1,20,4,300.0,296.0,14.0,14.0,0.0,33,255,1
1,42,1,0.0,0.0,102.0,18.0,1.0,255,18,0
1,42,1,0.0,0.0,209.0,11.0,1.0,255,11,0
0,11,4,18.0,0.0,1.0,1.0,0.0,1,63,0
1,10,2,0.0,0.0,192.0,4.0,1.0,255,4,0
1,52,4,123.0,174.0,1.0,1.0,0.0,255,159,0
